,review,label
1361,매번 쓰던 제품입니다. 13호라 아주 밝아요 헤라 쿠션은 웜톤한테 좋은듯,1
1362,좋아요.양도 많이 있고 최고입니다,1
1363,똥집을 워낙좋아해 다섯개샀어요 소스도 두개주셨네요 아직먹어보진않았지만 괜찮겠죠? 먹고 재주문할께요,1
1364,배송도 칼배송이고 그냥도 저렴하지만 포인트를 주니까 가격도 다른곳보다 많이 저렴해요~~,1
1365,쏙들어가네요ㅎㅎ가방이 힘이생겨서좋아요,1
1366,포장은 부실하지만 배송빨라요,1
1367,여행용으로샀어요 만족,1
1368,배송짱빠름 특급배송이예요 ㅋㅋ 아이쏘우 사서 필요해서 샀는데 아직... 써보진 못했지만 좋겠죠 ㅎㅎㅎ,1
1369,빠른배송감사합니다~~아주좋아요!!!!,1
1370,가성비 좋아요 추천드립니다,1
1371,맛있게 잘먹었습니다. 많이파세요~,1
1372,재구매 15킬로 아기 허벅지 두꺼워서 엑스라지샀는데 살짝 커요~애기가 좋아해요,1
1373,빠른배송 따듯하고좋음,1
1374,엄청 맘에 들어요! 와펜 잘쓸게용!,1
1375,홍조때문에 구입했어요 꾸준히써볼생각이에요,1
1376,생각 했는 것 보다 가격대비 괜찮아요,1
1377,일하면서 편히 잘 쓰고있습니다..^^,1
1378,색감은 많이 나진 않지만 펄은 잘 보여지고 잘 발라져요,1
1379,어제5시쯤 주문하고 오늘 1시쯤 왔어요 ㅎㅎ 급하게 필요했던거라 급하게 시키긴했지만 배송정말 빠르네요👍👍👍 많이파세요,1
1380,52사이즈했다가 54로 교환했습니다. 구매후 수령까지 시간이 많이 걸렸는데.. 다행이 교환은 금방처리되었네요. 52보다는 54가 착용감이 조금더 편하네요 이전에는 안경점에서 구매했는데.. 저렴하게 잘 구매한듯합니다.,1
1381,싸구려는 잡아뜯는 느낌인데 여기꺼는 잘 잘려서 너무 좋아요ㅠㅠ,1
1382,"ㅓ호허ㅗㅎ ㄹ호홀홀ㅗㅎㅡㅗㅎㅓ호ㅓ호ㅓㅓ,ㅓㅓㅎ로로서ㅛㅏㅓ호ㅓ,ㅓㅘ,ㅡ호ㅡㅗ솧로호ㅗㅡㅗ흐ㅗㅓㄹ호롯솟ㄱㅗㄹ호허ㅗㅓ호홍로호 ㅇㄹ홇ㄹㅇㅎㅇㄹㅗㅇ로ㄹㄴㅇㅇ로ㄴㅇㅀㅇㄹ호ㄴㄷㅎㄴㄷㄹㅇㄹ호ㄶㅇㄴㅇㅀ",1
1383,재구매 7년째 사용!!제일.나은듯 핮니다,1
1384,무게감도 있꼬 좋아요 조립하기도 쉬웠어요~,1
1385,"빠른배송에 잘받았고요, 생각보다 훨씬커서 깜놀했는데 많이들어갈거같아요. 잘쓰겠습니다",1
1386,아이가 아가시절 쓰다가 다시 돌아왔네요. 용량도 많고 부드럽고 순해서 아이가 이거 쓰고나니 가렵단 말을 안하네요.,1
1387,아직 사용전이라 잘 모르겠지만 상품평이 좋아 구매했어요.,1
1388,친구선물로 줬는데 편하고 좋대요! 감사합니다ㅎㅎ,1
1389,재구매 애들 간식주기 좋아요~,1
1390,다이하기쉽고좋아요아주좋아요,1
1391,가성비 최고의 제품 입니다 ㅎㅎ,1
1392,생각보다 재질이 두꺼워서 금방 헤지지 않을꺼 같네요~배송마감 시간이 지났는데 배송 부탁드렸더니 해주셨어요~감사합니다,1
1393,신발용 매년 주기적으로 구매해요 신발용으로 구매했어요 대용량이라서 여기저기 사용할데도 많고 좋을거 같아요,1
1394,재구매 다음에 또 구매할 계획입니다,1
1395,배송도 정말 빠르고 물건도 좋아요 감사합니다,1
1396,아직사용전이지만 좋을것같구요~ 디자인도 괜찮고 포장도 깔끔히 잘왔네요♡,1
1397,향도 좋고 인체에 무해하다니 안심하고 썼어요,1
1398,기대이상으로 고급지고 부드럽고 아주 좋아요. 포장도 깔끔 개별. 가성비 좋아요.,1
1399,맨날 여기서 시켜먹는데 항상 맛있음,1
1400,싸게 구매했어요. 감사합니다~ ^^,1
1401,잘 쓰고 있네요.,1
1402,의자 찍힘 잇어요 교환 귀찮아서 그냥 쓸게요 식탁은 예뻐요~~ 의자도 예쁘고 체어슈즈 꼭 끼워 사용 해야할거 같아요~~^^,1
1403,지금까지 제품중에서 최고에요ㅎ,1
1404,가성비갑 가격대비 너무 좋은 상품이구요 여자친구선물용으론 딱이랍니다 ㅎㅎㅎ 배송도 빠르고 너무좋아용 ㅎㅎ,1
1405,속이 꽉차있네요 손님치루일이 생겨 급하게 주문하게됐는데 빠른배송과 좋은 상품으로 주변인들에게 홍보대사가 되고있습니다. 속도 꽉차있지만 간장이 너무 맛있습니다.,1
1406,아이와 내기 게임하기 딱 좋아요^^,1
1407,물결모양으로 커팅돼있어서 얼굴에 붙여놓기 좋네요,1
1408,양면사용이라 실용성도높구요..파란체크무늬는 여름에 시원해보이는 아이템으로 아이멋내기에 딱이네요~암튼 너무너무 이뻐용.만족만족합니당^^,1
1409,조아요조아요 빠른 배송 감사합니다 상태도 좋고 맛있게잘먹었어요,1
1410,재구매 재구매인데 깔끔하고 좋아요,1
1411,좋아요 아주 좋아요 또 구입할게요,1
1412,생각보다 큰 사이즈인데도 가볍고 사용하기 좋아요,1
1413,배송 진짜진짜 빠르네용!!크기도 원룸에 놓으니 딱 적당한 사이즈예요,1
1414,쓰던거라딱이네요,1
1415,좋아요ㅎㅎ 20장에 가격도 저렴하고 장수도 넉넉해서 잘 쓸거 같아요ㅎㅎㅎ 출산준비하면서 구매했습니당당,1
1416,늘 만족스런 해피히포입니다!! 기분이 꿀꿀하거나 달콤한게 땡길땐 해피히포만한ㄱ 없네요!! 하루빨리 국내에도 판매하는 상품이되길 바래봅니다!!ㅎㅎ,1
1417,주문한치수데로 정확히와서 설치했어요^^ 저렴한가격에 잘설치한것같아좋네요~!,1
1418,너무 좋아서 또 구매 했습니다,1
1419,잘 포장되어 왔어요! 군더더기 없어서 좋네요 ㅎㅎ 추후 더 필요하면 또 사러 올게요,1
1420,"사무실,집,차 여러곳놔두려고 주문햇어요 넉넉하니 든든하네요^^",1
1421,아으아으아으아이주 좋타,1
1422,저렴한 가격으로 잘 구매 하였습니다,1
1423,아주 좋습니다 오자마자 복분자효소액이랑 섞어먹었는데 맛나요~^^,1
1424,항상 먹던거라 바쁜 아침에 간단하게 잘 먹고 있어요.,1
1425,항상이거만써요 ㅎㅎ,1
1426,"새거라 그런지 모니터 화면 위, 아래로 움직일 때만 약간 힘이 들어가는 느낌 정도? 그 외엔 처음이라 이거 떨어지는거 아닐까하는 쓸데없는 걱정 뿐ㅋ",1
1427,"천으로된 커튼보다 블라인드 효과는 훨씬 뛰어난것 같아요, 작은 창에 달려고 주문했는데 사이즈도 정확하게 맞아서 만족하며 사용 중입니다~",1
1428,"무료체험 안끈적끈적하고, 하얀 선크림 흔적조차 표시도 안나요. 부드럽게 발라지고, 다 바르고 나면 선크림이 피부에 흡수되서 사라지는 느낌이 나요. 거기다가 배틀그라운드 굿즈까지 주니까 완전 개이득",1
1429,생각했던 것 이상으로 맘에드는 모자였습니다 😊,1
1430,자취방에걸에딱입니다요,1
1431,빨래 끝나자마자 구겨지기전에 마르기전에 얼릉 입혀서 건조하고 있어요 요즘 너무 편해요~한여름에 다림질때문에 에어컨 안틀고 다림질 할 수 있겠어요,1
1432,규조토 너무 좋아요,1
1433,빠른 배송 끝내주는 가성비,1
1434,재구매 혈관건강지키려고 남편한테 열심히 먹이고 있습니다,1
1435,자주 입어요 너무 좋습니다 ㅎㅎ,1
1436,아이들이 정말 좋아해요^^,1
1437,배송도 빠르고 포장 아주 꼼꼼하네요,1
1438,생각보다 맛있어여^^,1
1439,튼튼하고 배송도 빠름니다.,1
1440,진짜 마음에 들어요 평소에 외장ssd 사려고 계속 생각하고 있었는데비싼가격 때문에 망설이고 있다가가격을 보고 바로 결제했습니다ㅋㅋㅋ 배송도 빠르고 파우치빼고 주셨지만 문의하자마자 바로 발송해주시고같이 온 마우스도 마음에 들어요!,1
1441,지성피부인분들 이거사세여 근데 커버력이 약간 딸리긴해요 근데 얼굴에 완전 착붙 얼굴에 땀 많이나는 체질인데 이거 완전 좋아요 요물임,1
1442,아이가 좋아해서 너무 많은 했어요 ㅎ,1
1443,어제처음 사용해봤는데 진짜 복근에 자극 잘오네요,1
1444,저렴한 금액에 예쁜 화분걸이입니다,1
1445,쵝오 제품 조립하기 쉬워서너무좋았구요~~~ 상담원 언니덕분에 레드구매할수잇어 더좋았어용ㅎㅎ친절하게응대해주셔서 너무좋았어용~~,1
1446,선물용으로 샀어요 안전하게 잘 받았습니다.,1
1447,길어서 너무 좋아요 방마다 충전기 놓았습니다,1
1448,평이좋은 이유가 있네요^^,1
1449,불편하지만 답답하지만 날씬한 허리를위해 탄탄해요,1
1450,색도 깔끔하고 정리하기 좋아요 굿입니다.,1
1451,아직은 모르지만 기대가 큽니다,1
1452,좋네요. 사서 방전된 차에 점프 했는데 잘 됐습니다.,1
1453,고정력 괜찮네요. 너무 쎄지않아 좋아요,1
1454,배송 빠르고 포장 꼼꼼히 잘 왔어여 당슨 맛도 좋습니다,1
1455,처음해보는거라 첫번째교체는 버벅거렸지만 그다음부턴 일사천리!! 너무이쁘고 고급져용,1
1456,정말 편해요... 아무것도 안 입은 느낌 사이즈만 잘 맞춰사시면 편하게 착용 가능하실거에요 가격도 저렴해서 쭉 구매하고싶습니다 강추,1
1457,전구도아닌데 전구보다도더환해서좋아요 화장실용으로 딱이에요,1
1458,저는 비치는것 찾다가 드텨 찾았네요 무엇보다 금액이 착하네오,1
1459,배송도 빠르고 전 비누를 항상 사은품으로 받아서 비누향 생각하고 시켰거든요 가을에 쓰면 괜찮겠다 싶어서. 근데 오드퍼퓸인데 날아가는 속도는 미스디올하고 비슷하네요 좀더 자주뿌려요. 향이 처음 뿌릴땐 독하지만 나름 괜찮아요:,1
1460,알도 반정도 차있고 맛있게 먹었습니다.,1
1461,심플하고 깔끔하고 달그락거리지도않고 좋네요ㅎ 신랑 도시락싸줄때 챙겨주는데 잘 쓰고있어요ㅎ,1
1462,조아요 또 구매 할꺼에요,1
1463,재구매 애기가 잘 먹고 좋아함,1
1464,최고👍최고최고,1
1465,좋아요~ 늘 시키는거에요,1
1466,어른들 큰자리만 쓰다 아이침대를 쓰게되어 사달라고하네요 시원하니 최고랍니다^^,1
1467,좋네요 침대구입한지 좀 됐는데 라텍스라지만 몬가 꺼림칙해서 방수커버 씌우고 싶어 샀네요. 퀸사이즈에 딱맞아요,1
1468,와우~기대이상으로 넘 마음에 들어요 오래 기다린 보람이 있어요 예쁘게 잘 만들어 주셔서 폭풍칭찬드립니다 받자 마자 식자재 잔뜩넣었어요 정리가 깨끗하게 되어 정말 만족합니다 수고하셨어요^^,1
1469,포장도 잘해주시고 구성도 알차요 맛있네요,1
1470,재구매 너무편함 ㅋㅋ굿잡 겨울엔 딱인,1
1471,심플하고 깔끔해서 좋습니다,1
1472,배송이 어엄청 빠릅니다. 건강챙겨요,1
1473,다들 칭찬이 자자하길래 구매해보았습니당ㅎ,1
1474,벨킨이라 믿음이 갑니다,1
1475,오싼가격에 만족합니다 소리가 확실히 줄었어요~~~~,1
1476,빠른 배송 감사합니다 효과 있길 빌어요,1
1477,브라운으로 선택하길 잘했어요! 이 가격에 너무 만족스러운거! 전에 사다가 놓은 예쁜 엽서를 담아봤어요~ 아이방이 한층 더 예뻐졌네용~ 적당한 곳에 걸어두면 더 예쁘겠죠? 잘받았어요~~~,1
1478,너무 편해요~~~ 사길 잘했습니다,1
1479,포장도 전부 개별로 포장되어서 뽁뽁이캡에 2중포장해서 박스로 도착했어요!! 그리고 주문한거 정확하게 잘만들어주셨구요~ 무엇보다 진짜 넘넘 실물이 진짜 예뻐요 개인적으로 컬러스트랩보다는 블랙스트랩 진짜 강추해요!! 앞으로도 자주 이용할게 될거 같아요!,1
1480,매일아이패드만 보던 아이가 이거에 빠졌어요ㅎ,1
1481,친구꺼랑 두개 주문햇어요,1
1482,함써보고 좋음 또사러올게요,1
1483,재구매 늘 주문드리는상품입니다.,1
1484,"좋아요 티비다이가 위험해서 구매했어요 물렁한건 애기가 씹어먹더라구요 이건 못먹어요ㅋㅋ 만족합니다,",1
1485,완전배송빠릅니다,1
1486,"밥 맛도 좋고, 평이 좋은 이유가 있네요~~*^^*",1
1487,평소 투명케이스를 좋아하는데 강화유리까지 세트로 구매했어요! 정말 좋네요,1
1488,카페추천받고 구매해요. 맛도 괜찮고 건강관리상 꾸준히 먹어보려구요.,1
1489,가격대비좋아요 재질도 좋고 사이즈도 딱맞고 아이침대에 굉장히 좋네요^^ 다른 사이즈도 사려고해요~~~~ 가격도 저렴하고 좋아요,1
1490,잘 갈아지고 편하고좋아요,1
1491,아이들 먹이려고 샀는데 구수하고 좋네요 유기농 마루로 정착할것 같은 느낌적인 느낌 ^^,1
1492,어린이집친구들 선물로좋앗어요,1
1493,건성피부라 모이스춰만 사용하는데 늘 헤라가 가장 만족스러워요 꼼꼼하게 완충재 포장해서 잘 왔습니다,1
1494,자리 많이 차지 안해서 죠아요 적극 추천합니다.,1
1495,"지난번 구매시보다, 포장이 더 고급스러워졌네요.",1
1496,오 진짜 좋아요 짱,1
1497,아직 사용해보지는 않았지만 좋겠죠😄,1
1498,맛있어요 항상 시키고있어요! 칼로리때문보다 맛으로 먹고있어서 항상 만족합니다 ㅎㅎ,1
1499,괜찮아요 쓴맛 신맛 함께 느껴지네요~,1
1500,아직 미사용인데 싸서 좋아요 ㅎ,1
1501,편하고 좋아요!!! 마음에 들어요 ㅎㅎㅎ 밑에 받쳐주는부분이 좀 더 있으면 좋겠지만 편해서 마음에 듭니다!,1
1502,퀄리티 배송 모두 굿! 제가 생각한거보다 퀄리티도 있고 배송도 빠르고 맘에 속 듭니다! 약간의 가죽냄새가 나지만 신경쓰이지않는 정도입니다ㅋㅋ,1
1503,좋아요!! 튼튼하구요!! 코스트코 고릴라랙보다 구멍에 끼우고 조립하는거 더 쉽게 했어요^^ 드레스룸에도 다용도실에도 설치해서 실용적으로 잘 사용하고 있습니다 ^^,1
1504,좋아요 락앤락텀블러가 가성비좋아요~벌써 락앤락텀블러만세개째구매인데 전에산것도 몇년째 잘 잘쓰고있어요!!,1
1505,매장 꾸몄어요. 완전 이뻐요.,1
1506,몇번 먹던 제품이라 이게 제일좋더라구요 나트륨도 적고 다이어트에 최고입니다!,1
1507,오일작업할때 사용하려고 주문했는데 저렴하고 품질도괜찮아요,1
1508,여름용이라 예상보다 더 얇고 이쁩니다,1
1509,디자인이 좋습니다 심플하네요 다만 조금 무겁습니다,1
1510,지나번과 같이 맛있어요. 배송상태도 좋구요.,1
1511,신선하고 당연 맛있어요^^ 다먹고 재구매 할꺼에요 작은사이즈 큰사이즈 둘다 시켰는데 작은것도 국물요리에 좋고 살도 맛있고ㅋ 암튼 돈아깝지 않아서 만족합니다.,1
1512,도라지가 많이 들어서 좋아요,1
1513,사무실 쓰레기 봉투로 사용하려고 구매했습니다. 2년전쯤 구매해서 사용하다가 재고가 없어서 재구매했습니다. 봉투 손잡이가 있어 사용이 편리합니다. 봉투가 약간 두께가 있어 좋습니다.,1
1514,미역 품질도 너무 좋고 맛있어요.재구매 의사있습니다,1
