,company,position,score,good,bad,is_recommend,label
931,에스케이이노베이션(주),경영/기획/컨설팅,80,연차 사용이 자유롭고 복지가 좋다 보너스도 끊이질 않고 나와서 좋았습니다,단순 보고를 위한 문서작업이 많아서 아쉽고 보고 단계가 불필요하게 너무 많다,이 기업을 추천하지 않습니다.,0
932,에스케이이노베이션(주),엔지니어링,100,팀 분위기는 좋아요. 하고 싶은거 지원 다 해줘서 커리어 쌓기에는 좋습니다.,"회사가 외국으로 출장을 너무 자주 보내요...
또한 해외 주재원으로 보내기 위한 설득을 많이 합니다 ㅠㅠ",이 기업을 추천하지 않습니다.,0
933,에스케이이노베이션(주),마케팅/시장조사,100,"연차를 윗사람 눈치 안 보고 쓸 수 있으며 자체 승인 / 눈치 안보고 반바지 입고 다니는 분위기 / 자율좌석제(단, 부바부)",회의가 너ㅓ어어어어무 많으며 회의를 위한 회의를 하기도 함 / 우유부단해서 의사결정하는 시기가 늦는 경향이 있음,이 기업을 추천 합니다!,1
934,에스케이이노베이션(주),영업/제휴,60,밥이 맛있음. 본사 시설 좋음. 의료비지원 되는거 좋음,8시간근무지만 거의 야근 많이하는듯 재택안함 (출근률 관리하라 하였지만 전부 다 눈치출근),이 기업을 추천하지 않습니다.,0
935,에스케이이노베이션(주),생산관리/품질관리,60,"업무강도가 상대적으로 낮음
곧 우리사주 나오는건 좋을 수도","배터리 사업 전환하면서 뒤숭숭함
차차 이후에 시간 지나면 나아질듯",이 기업을 추천하지 않습니다.,0
936,에스케이이노베이션(주),연구개발,100,연차 자유로움 워라밸 괜찮은편분위기는 그냥그렇지만 그 나름의 매력,보고가 많고 전문가 부족 부장급도 잘 모르는게 많음패기만 보지말고 전문성 보고 뽑길,이 기업을 추천하지 않습니다.,0
937,에스케이이노베이션(주),생산/제조,40,"출장 식비로 회사 경비쓰기 좋고, 업체를 부려서 갠 성과 창출에 좋음","오래 일한 사람의 무신경, 갑질 문화 팽배.  여러 관계사가 업체만 바라봄",이 기업을 추천하지 않습니다.,0
938,에스케이이노베이션(주),연구개발,100,연차를 윗사람 눈치없이 바로사용 가능퇴직연금 지원 좋음복포도 타기엄대비 높음배울곳이 많은 회사,올해 성과급이 없음자동차 산업에 따라 영향을 많이 받음,이 기업을 추천 합니다!,1
939,에스케이이노베이션(주),경영/기획/컨설팅,100,출퇴근 시간이 정해져있거고 야근은 별로 없는것 같습니다 휴일에는 쉴수 있어서 좋아요,인턴만 해봐서 잘음 모르지만 단순 업무를 맏아서 내가 뭘 하고있는지 모르고 진취되는 경험은 별로 없었습니다,이 기업을 추천 합니다!,1
940,에스케이이노베이션(주),인사/총무,40,야근하면 연차로 돌려쓸수있음구내식당 두 곳이라 맛도있고 편리 좋습니다휘트니스센터가 아주 잘되어있다복리후생이용이 편리재택근무가능한 시스템이지만 오류나 부품의 잔고장이 많아 고구마 건빵 100만개먹은 느낌이나서 스트레쓰받음,ERP나 인프라시스템 낙후개선하려는 사람이 없음인력이 너무 너무 부족하기때문필요한것만 쏙 빼먹는다는 느낌이 많아서 타업체들의 을질이 심하다 인성이 부족하고 이기적인 사람이 몇몇 있습니다보고식문화 평균연령이 높음 말이 안통하는 상사가 있음메일이나 메신저는 친절하지만 전화로는 감정섞어말하는 사람도 있음스마트오피스 장점도 있지만 목디스크 허리디스크는 어떻게 보완해도 무리가는 것은 어쩔수없음 회사에 아픈사람이 너무나도 많은 것 같아요,이 기업을 추천하지 않습니다.,0
941,에스케이이노베이션(주),생산관리/품질관리,60,괜찮은 복지. 안정적인 직장. 괜찮은 연봉. 대외적 이미지,갑질문화. 꼰대문화. 하대문화. 사람들의 인격 수준이 많 낮음,이 기업을 추천 합니다!,1
942,에스케이이노베이션(주),경영/기획/컨설팅,60,"연차 자유로움, 업무가 많지 않음, 널널하고 자유로운 분위기",문서 작업이 많아 실무 업무 하기 힘듦. 회의도 너무 잦다일처리가 깔끔하지 않은 사람 많음,이 기업을 추천하지 않습니다.,0
943,에스케이이노베이션(주),엔지니어링,80,"비교적 합리적인 기업문화, 전반적으로 인성이 훌륭하심
연차 눈치안보고 씀
교육이 잘 갖춰져 있는 편
사택 훌륭함","업황이 가장 큰 단점
코로나로 인한 경제 위축 + 친환경 흐름때문에 어두운 미래
지역(울산)도 단점 중 하나로 꼽히지만 저는 울산 정도면 훌륭한듯ㅎㅎ",이 기업을 추천 합니다!,1
944,에스케이이노베이션(주),생산관리/품질관리,100,"의료비 지원, 주택대출 최고수준 지원, 현금성 복지 좋음, 자율 유연근무제 운영, 교통비/ 유류비 지원, 지역에 따라 기숙사 및 주거비 지원, 사내 교육 시스템, 출장비 실비+수당 지원, 꼰대 문화 상대적으로 적은 편, 직급 통합 등","인프라 부족, 인력 부족, 제조업 노하우 부족, R&R 구분 어려움, 영억이익 나지 않으며 따라서 성과금 지급 우려",이 기업을 추천 합니다!,1
945,에스케이이노베이션(주),생산관리/품질관리,20,시급이 최저시급보다 높음.,텃세가 심하고 오래다닌 사람들은 일안함.,이 기업을 추천하지 않습니다.,0
946,에스케이이노베이션(주),연구개발,100,연차사용 자유 기숙사 최상 급여 나쁘지않음 행복카드 좋아요,"소송패소로 분위기 안좋음 미래 불확실성 
팀바이팀이 너무심하다",이 기업을 추천 합니다!,1
947,에스케이이노베이션(주),경영/기획/컨설팅,100,"복지. 보상. 워라벨(일부) 이 가능하며. 지속 성장을 위해 노력을 하고 있습니다.
다들 업무 열정이 높아요.",어느 조직에나 있는 것이지만 일부 말 안 통하는 고인물이 있어서 업무하는데 어려움이 있습니다.,이 기업을 추천 합니다!,1
948,에스케이이노베이션(주),연구개발,100,연차를 결재받지 않고 자유롭게 쓸 수 있음. 재택근무 자유로움. 많이 배울 수 있음. 복지가 좋음. 회사 분위기가 밝음.,"불필요한 회의가 있는 편임. 일을 많이 배울 수 있는 반면, 주어진 일이 많음. 배터리/정보전자 소재 분야는 사업 분위기상 바쁨. 반면 에너지/화학은 그에 비하면 덜 바쁨.",이 기업을 추천 합니다!,1
949,에스케이이노베이션(주),인사/총무,20,업무 분담은 확실히 되어있는데 업무가 문제는 아님. 국내 최고의 sk회사라는 자부심은 있겠지만 그것뿐.,윗급 사람들 꼰대력이 진짜 장난이 아닙니다. 자신들만의 생각이 강함. 말도 안 되는 걸로 꼬투리잡음.,이 기업을 추천하지 않습니다.,0
950,에스케이이노베이션(주),연구개발,80,연차사용 눈치 안봄/ 밥이 엄청 맛있고 매점 헬스장 직원휴게실 같은 근무환경이 좋음.,회사 부지가 넓어 이동할때  전기차 불러서 이동(요즘도 있는지 모르겠음) 해야 하므로 이동하는 사람이 많으면 차를 오래 기다려야함 (다른기업에 비하면 단점이 진짜 없다),이 기업을 추천 합니다!,1
951,에스케이이노베이션(주),엔지니어링,40,휴가 및 복지 제도가 잘 갖추어져 있으며 신사업 잘 준비중.,정유 업종의 쇠퇴와 배터리 소송 리스크로 회사 위기상황임.,이 기업을 추천 합니다!,1
952,에스케이이노베이션(주),연구개발,100,"연차 눈치 안 봄.
플렉서블 근무시간.
애기 키우기 좋은 환경","본사, 공장, 연구소 별 복지 차이가 큰 편...
정규직 전환 사례 희귀함.
정규직 전환이라 뽑아놓고 그 전에 자르는 것도 봄..
사바사 부바부",이 기업을 추천 합니다!,1
953,에스케이이노베이션(주),유통/무역,60,개인적인 사정으로 퇴직했지만 안정적으로 장기근무해도 좋을 회사,부서마다 다르겠지만 일부 고인물이 득세하는 경우가 있음,이 기업을 추천 합니다!,1
954,에스케이이노베이션(주),생산/제조,80,밥이일단 맛있음. 회사에서 쉬는시간도 잘부여됨 각자의 파트가 정해져있어 자기일에만 집중할수있음. 기업문화 복지 또한 좋음 무조건 꼭가야하는회사,일적인부분에서는 확실히 빡쎔 일한만큼돈준다는말이 들어맞음 다만 장점이 너무좋아 단점을 상쇄시킬정도임,이 기업을 추천 합니다!,1
955,에스케이이노베이션(주),경영/기획/컨설팅,80,행복카드연차 자율 승인제밥 맛있음자율좌석제 편함건물 멋징,직급폐지가 득일지 실일지..싫은 소리 안하는 분위기지방사업장과 갈등?,이 기업을 추천 합니다!,1
956,에스케이이노베이션(주),경영/기획/컨설팅,80,"수직적인 기업문화, 사람 스트레스는 왠만하면 잘 없음, 타 기업문화보다는 확실히 젊음",광파는 사람들이 많음. 사업의 실리적인 이윤추구보다 보고서 위주 판단이 많음. 보너스 연동 연봉금액 생각보다 적음,이 기업을 추천 합니다!,1
957,에스케이이노베이션(주),경영/기획/컨설팅,60,"복지가 압도적으로 좋음, 주택자금마련 대출, 통신비, 복지포인트 등, 자유로운 근무 분위기","경력직으로 다른 회사에 있다 와보니 체계가 굉장히 부족함, 그때 그때 떨어지는 일들을 좋은 인력풀로 메우고 있음.",이 기업을 추천 합니다!,1
958,에스케이이노베이션(주),경영/기획/컨설팅,80,"직원의 자율성 보장, 온화한 기업문화, 합리적이고 스마트한 선후배들.","배터리로 산업을 전환하는 과정에서 얼마나 버텨낼지, 글로벌 경쟁을 이겨낼지 미지수.",이 기업을 추천 합니다!,1
959,에스케이이노베이션(주),엔지니어링,80,조직마다 다르지만 울산은 퇴근을 빨리 할 수 있음(정기보수는 예외). 휴가사용이 비교적 자유로우며 조직문화 빡세지 않고 구성원간 존중하는 분위기임.,에너지사업이 사양산업이 되어 홀대받는 느낌. 호황기가 다시 오지 않는 이상 성과급을 기대하기는 어려움. 실무보다는 기획과 보고능력을 더 쳐줌.,이 기업을 추천 합니다!,1
960,에스케이이노베이션(주),생산/제조,80,"연차 마음대로 쓸 수 있음
서로 존중하는 분위기
사내 복지가 상당히 좋음","월급을 계속 건드림
수당 지급에 소극적이고 회사 전체적으로 엔지니어에 대해 부정적인 인식을 가지고 있음",이 기업을 추천 합니다!,1
961,에스케이이노베이션(주),생산관리/품질관리,100,일자체가 엄청 힘들지는 않고 주변사람들도 좋고 회사도 엄청좋습니다,정규직전환이 매우 어렵고 회사 재정이 요즘 많이 힘들어 성과금도 작습니다,이 기업을 추천 합니다!,1
962,에스케이이노베이션(주),경영/기획/컨설팅,100,문화 최고입니다. 최근에는 안정 위주의 문화에서 탈피하려는 시도가 매우 좋습니다. 갈수록 능력과 성과 위주의 인사 구조로 변화될 것 같습니다.,전환기에 있어 다소 어수선합니다. 회사의 미래에 동의하지 못하는 사람들이나 불안감을 느끼는 사람들이 있습니다.,이 기업을 추천 합니다!,1
963,에스케이이노베이션(주),마케팅/시장조사,100,연봉 및 복지가 좋으며 근무지가 서린 빌딩(종각역)이라는 것이 엄청 난 복지. 자율좌석제는 덤,승진을 위해 라인을 잘 타야하며 회식 분위기를 띄우는 등 평판 쌓기를 위해 고군분투 해야함,이 기업을 추천 합니다!,1
964,에스케이이노베이션(주),경영/기획/컨설팅,80,"대기업의 안정감, 복지제도, 휴가 사용 등에 관한 부담이 없다는 것이 큰 장점이다",때로는 비효율적인 문서작업이나 사내 시스템 이용시 불합리한점.. 하지만 근무하다보면 적응된다...,이 기업을 추천 합니다!,1
965,에스케이이노베이션(주),인사/총무,80,"출퇴근 시간 조율가능, 수평적인 분위기, 자유로운 분위기, 사내식당 이용가능","퇴근시간 이후 일하는 시간이 있음. 계약직이 정규직 되기 힘듦, 체계가 잡혀있지 않아 일할 때 힘듦",이 기업을 추천 합니다!,1
966,에스케이이노베이션(주),금융/재무,100,원하는 곳에 자리 예약하여 근무할 수 있다. 복지가 좋다.,"신규 채용이 많지 않다는 것이 손에 꼽는 단점일것 같다. 단기로 근무해서, 장점이 많이 부각되어져 보여졌다.",이 기업을 추천 합니다!,1
